album_name,track_title,track_n,lyric,line
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Ah-ah, ah-ah",1
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Ah-ah, ah-ah",2
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"You were in college working part-time, waiting tables",3
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Left a small town, never looked back",4
Speak Now Taylor's Version,Mine (Taylor’s Version),1,I was a flight risk with a fear of falling,5
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Wondering why we bother with love if it never lasts,6
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"I say, ""Can you believe it?""",7
Speak Now Taylor's Version,Mine (Taylor’s Version),1,As we're lying on the couch,8
Speak Now Taylor's Version,Mine (Taylor’s Version),1,The moment I could see it,9
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Yes, yes, I can see it now",10
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Do you remember, we were sitting there by the water?",11
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You put your arm around me for the first time,12
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You made a rebel of a careless man's careful daughter,13
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You are the best thing that's ever been mine,14
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Flash forward and we're taking on the world together,15
Speak Now Taylor's Version,Mine (Taylor’s Version),1,And there's a drawer of my things at your place,16
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You learn my secrets and you figure out why I'm guarded,17
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You say we'll never make my parents' mistakes,18
Speak Now Taylor's Version,Mine (Taylor’s Version),1,But we got bills to pay,19
Speak Now Taylor's Version,Mine (Taylor’s Version),1,We got nothing figured out,20
Speak Now Taylor's Version,Mine (Taylor’s Version),1,When it was hard to take,21
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Yes, yes, this is what I thought about",22
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Do you remember, we were sitting there by the water?",23
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You put your arm around me for the first time,24
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You made a rebel of a careless man's careful daughter,25
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You are the best thing that's ever been mine,26
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Do you remember all the city lights on the water?,27
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You saw me start to believe for the first time,28
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You made a rebel of a careless man's careful daughter,29
Speak Now Taylor's Version,Mine (Taylor’s Version),1,You are the best thing that's ever been mine,30
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Oh-oh, oh",31
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"And I remember that fight, 2:30 AM",32
Speak Now Taylor's Version,Mine (Taylor’s Version),1,As everything was slipping right out of our hands,33
Speak Now Taylor's Version,Mine (Taylor’s Version),1,I ran out crying and you followed me out into the street,34
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Braced myself for the goodbye,35
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Cause it's all I've ever known,36
Speak Now Taylor's Version,Mine (Taylor’s Version),1,Then you took me by surprise,37
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"You said, ""I'll never leave you alone"" (Oh)",38
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"You said, ""I remember how we felt sitting by the water",39
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"And every time I look at you, it's like the first time",40
Speak Now Taylor's Version,Mine (Taylor’s Version),1,I fell in love with a careless man's careful daughter,41
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"She is the best thing that's ever been mine""",42
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Hold on, make it last",43
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Hold on, never turn back",44
Speak Now Taylor's Version,Mine (Taylor’s Version),1,(Hold on) You made a rebel of a careless man's careful daughter,45
Speak Now Taylor's Version,Mine (Taylor’s Version),1,(Hold on) You are the best thing that's ever been mine,46
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"Do you believe it? (Yeah, yeah, yeah)",47
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"We're gonna make it now (Yeah, yeah, yeah)",48
Speak Now Taylor's Version,Mine (Taylor’s Version),1,"And I can see it (Yeah, yeah)",49
Speak Now Taylor's Version,Mine (Taylor’s Version),1,I can see it now,50
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,The way you move is like a full on rainstorm,1
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,And I'm a house of cards,2
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,You're the kind of reckless that should send me runnin',3
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,But I kinda know that I won't get far,4
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"And you stood there in front of me, just close enough to touch",5
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Close enough to hope you couldn't see what I was thinkin' of,6
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Drop everything now, meet me in the pouring rain",7
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Kiss me on the sidewalk, take away the pain",8
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,9
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Get me with those green eyes, baby, as the lights go down",10
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Give me something that'll haunt me when you're not around,11
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,12
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,My mind forgets to remind me you're a bad idea,13
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,You touch me once and it's really somethin',14
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,You find I'm even better than you imagined I would be,15
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,I'm on my guard for the rest of the world,16
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"But with you, I know it's no good",17
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"And I could wait patiently, but I really wish you would",18
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Drop everything now, meet me in the pouring rain",19
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Kiss me on the sidewalk, take away the pain",20
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,21
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Get me with those green eyes, baby, as the lights go down",22
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Give me something that'll haunt me when you're not around,23
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,24
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,I'll run my fingers through your hair and watch the lights go wild,25
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Just keep on keepin' your eyes on me,26
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,It's just wrong enough to make it feel right,27
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"And lead me up the staircase, won't you whisper soft and slow?",28
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"I'm captivated by you, baby, like a fireworks show",29
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Drop everything now, meet me in the pouring rain",30
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Kiss me on the sidewalk (Ah-ah), take away the pain",31
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,32
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Get me with those green eyes, baby, as the lights go down",33
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Give me something that'll haunt me when you're not around,34
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,Cause I see sparks fly whenever you smile,35
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,And the sparks fly,36
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,"Oh, baby, smile",37
Speak Now Taylor's Version,Sparks Fly (Taylor’s Version),2,And the sparks fly,38
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I'm so glad you made time to see me,1
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"How's life? Tell me, how's your family?",2
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I haven't seen them in a while,3
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"You've been good, busier than ever",4
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"We small talk, work and the weather",5
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Your guard is up and I know why,6
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Because the last time you saw me,7
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Is still burned in the back of your mind,8
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,You gave me roses and I left them there to die,9
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"So, this is me swallowing my pride",10
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"Standin' in front of you sayin', ""I'm sorry for that night""",11
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,And I go back to December all the time,12
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,It turns out freedom ain't nothing but missin' you,13
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Wishin' I'd realized what I had when you were mine,14
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I go back to December, turn around and make it alright",15
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I go back to December all the time,16
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"These days, I haven't been sleeping",17
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"Stayin' up, playing back myself leavin'",18
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,When your birthday passed and I didn't call,19
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"Then I think about summer, all the beautiful times",20
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I watched you laughin' from the passenger side,21
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,And realized I loved you in the fall,22
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"And then the cold came, the dark days",23
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,When fear crept into my mind,24
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,You gave me all your love and all I gave you was goodbye,25
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"So, this is me swallowing my pride",26
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"Standin' in front of you, sayin', ""I'm sorry for that night""",27
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,And I go back to December all the time,28
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,It turns out freedom ain't nothing but missin' you,29
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Wishin' I'd realized what I had when you were mine,30
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I go back to December, turn around and change my own mind",31
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I go back to December all the time,32
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I miss your tanned skin, your sweet smile",33
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"So good to me, so right",34
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,And how you held me in your arms that September night,35
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,The first time you ever saw me cry,36
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Maybe this is wishful thinkin',37
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Probably mindless dreaming,38
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"But if we loved again, I swear I'd love you right",39
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I'd go back in time and change it, but I can't",40
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"So, if the chain is on your door, I understand",41
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,But this is me swallowing my pride,42
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"Standin' in front of you, sayin', ""I'm sorry for that night""",43
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,And I go back to December,44
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,It turns out freedom ain't nothing but missin' you,45
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,Wishin' I'd realized what I had when you were mine,46
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I go back to December, turn around and make it alright",47
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,"I go back to December, turn around and change my own mind",48
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,I go back to December all the time,49
Speak Now Taylor's Version,Back To December (Taylor’s Version),3,All the time,50
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I am not the kind of girl,1
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Who should be rudely bargin' in on a white veil occasion,2
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,But you are not the kind of boy,3
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Who should be marrying the wrong girl,4
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I sneak in and see your friends,5
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,And her snotty little family all dressed in pastel,6
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,And she is yelling at a bridesmaid,7
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Somewhere back inside a room,8
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Wearin' a gown shaped like a pastry,9
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,This is surely not what you thought it would be,10
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I lose myself in a daydream,11
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Where I stand and say,12
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Don't say yes, run away now",13
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I'll meet you when you're out,14
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Of the church, at the back door",15
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Don't wait or say a single vow,16
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,You need to hear me out,17
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"And they said, ""Spеak now""",18
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Fond gestures are еxchanged,19
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,And the organ starts to play a song that sounds like a death march,20
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,And I am hiding in the curtains,21
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,It seems that I was uninvited by your lovely bride-to-be,22
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,She floats down the aisle like a pageant queen,23
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,But I know you wish it was me,24
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"You wish it was me, don't you?",25
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Don't say yes, run away now",26
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I'll meet you when you're out,27
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Of the church, at the back door",28
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Don't wait or say a single vow,29
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,You need to hear me out,30
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"And they said, ""Speak now""",31
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Don't say yes, run away now (Run away now)",32
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I'll meet you when you're out,33
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Of the church, at the back door",34
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Don't wait or say a single vow (Say a single vow),35
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Your time is running out,36
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"And they said, ""Speak now""",37
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Ooh (Run away now), la",38
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Ooh (Say a single vow), ooh",39
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I hear the preacher say,40
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Speak now or forever hold your peace,41
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"There's the silence, there's my last chance",42
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"I stand up with shaky hands, all eyes on me",43
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Horrified looks from everyone in the room,44
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,But I'm only lookin' at you,45
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I am not the kind of girl,46
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Who should be rudely bargin' in on a white veil occasion,47
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,But you are not the kind of boy,48
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Who should be marrying the wrong girl, haha",49
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"So, don't say yes, run away now",50
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I'll meet you when you're out,51
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Of the church, at the back door",52
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,Don't wait or say a single vow,53
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,You need to hear me out,54
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"They said, ""Speak now""",55
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"And you say, ""Let's run away now (Run away now)",56
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,I'll meet you when I'm out,57
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Of my tux, at the back door",58
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"Baby, I didn't say my vows (Say a single vow)",59
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,So glad you were around,60
Speak Now Taylor's Version,Speak Now (Taylor’s Version),4,"When they said, 'Speak now'""",61
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Long were the nights,1
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,When my days once revolved around you,2
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Counting my footsteps,3
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Prayin' the floor won't fall through again,4
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,And my mother accused me of losin' my mind,5
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,But I swore I was fine,6
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,You paint me a blue sky,7
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Then go back to turn it to rain,8
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,And I lived in your chess game,9
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,But you change the rules every day,10
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Wonderin' which version of you,11
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,I might get on the phone tonight,12
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Well, I stopped pickin' up",13
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,And this song is to let you know why,14
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Dear John, I see it all now that you're gone",15
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think I was too young to be messed with?,16
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,The girl in the dress cried the whole way home,17
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,I shoulda known,18
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Well, maybe it's me and my blind optimism to blame",19
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Or maybe it's you and your sick need,20
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,To give love and take it away,21
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,And you'll add my name to your long list of traitors,22
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Who don't understand,23
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,And I'll look back and regret how I ignored when they said,24
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Run as fast as you can,25
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Dear John, I see it all now that you're gone",26
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think I was too young to be messed with?,27
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,The girl in the dress cried the whole way home,28
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Dear John, I see it all now, it was wrong",29
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think nineteen's too young to be played by,30
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Your dark, twisted games when I loved you so?",31
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,I shoulda known,32
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"You are an expert at ""Sorry"" and keepin' lines blurry",33
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Never impressed by me acing your tests,34
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"All the girls that you run dry have tired, lifeless eyes",35
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Cause you burned them out,36
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,But I took your matches before fire could catch me,37
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,So don't look now,38
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"I'm shining like fireworks over your sad, empty town",39
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Oh,40
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,"Dear John, I see it all now that you're gone",41
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think I was too young to be messed with?,42
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,The girl in the dress cried the whole way home,43
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,I see it all now that you're gone,44
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think I was too young to be messed with?,45
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,The girl in the dress wrote you a song,46
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,You shoulda known,47
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,You shoulda known,48
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,Don't you think I was too young?,49
Speak Now Taylor's Version,Dear John (Taylor’s Version),5,You shoulda known,50
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"You, with your words like knives",1
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And swords and weapons that you use against me,2
Speak Now Taylor's Version,Mean (Taylor’s Version),6,You have knocked me off my feet again,3
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Got me feelin' like a nothing,4
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"You, with your voice like nails on a chalkboard",5
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Calling me out when I'm wounded,6
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"You, pickin' on the weaker man",7
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Well, you can take me down",8
Speak Now Taylor's Version,Mean (Taylor’s Version),6,With just one single blow,9
Speak Now Taylor's Version,Mean (Taylor’s Version),6,But you don't know what you don't know,10
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be livin' in a big ole city",11
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,12
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be big enough so you can't hit me",13
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,14
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Why you gotta be so mean?,15
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"You, with your switching sides",16
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And your wildfire lies and your humiliation,17
Speak Now Taylor's Version,Mean (Taylor’s Version),6,You have pointed out my flaws again,18
Speak Now Taylor's Version,Mean (Taylor’s Version),6,As if I don't already see them,19
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"I walk with my head down, trying to block you out",20
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Cause I'll never impress you,21
Speak Now Taylor's Version,Mean (Taylor’s Version),6,I just wanna feel okay again,22
Speak Now Taylor's Version,Mean (Taylor’s Version),6,I bet you got pushed around,23
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Somebody made you cold,24
Speak Now Taylor's Version,Mean (Taylor’s Version),6,But the cycle ends right now,25
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Cause you can't lead me down that road,26
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And you don't know what you don't know,27
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be livin' in a big ole city",28
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,29
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be big enough so you can't hit me",30
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,31
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Why you gotta be so mean?,32
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And I can see you years from now in a bar,33
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Talking over a football game,34
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"With that same big, loud opinion, but nobody's listening",35
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Washed up and ranting about the same ole bitter things,36
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Drunk and grumbling on about how I can't sing,37
Speak Now Taylor's Version,Mean (Taylor’s Version),6,But all you are is mean,38
Speak Now Taylor's Version,Mean (Taylor’s Version),6,All you are is mean,39
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"And a liar, and pathetic",40
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"And alone in life, and mean",41
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"And mean, and mean, and mean",42
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"But someday, I'll be livin' in a big ole city",43
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"And all you're ever gonna be is mean, yeah",44
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be big enough so you can't hit me",45
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,46
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Why you gotta be so mean?,47
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be livin' in a big ole city",48
Speak Now Taylor's Version,Mean (Taylor’s Version),6,(Why you gotta be so mean?),49
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,50
Speak Now Taylor's Version,Mean (Taylor’s Version),6,(Why you gotta be so mean?),51
Speak Now Taylor's Version,Mean (Taylor’s Version),6,"Someday, I'll be big enough so you can't hit me",52
Speak Now Taylor's Version,Mean (Taylor’s Version),6,(Why you gotta be so mean?),53
Speak Now Taylor's Version,Mean (Taylor’s Version),6,And all you're ever gonna be is mean,54
Speak Now Taylor's Version,Mean (Taylor’s Version),6,Why you gotta be so mean?,55
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I used to think one day we'd tell the story of us,1
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,How we met and the sparks flew instantly,2
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And people would say, ""They’re the lucky ones""",3
